2.238	1.026	0.2332	0.2332	0.2332	0.2332	0.3497	0.9093	1.842	2.611	2.821	1.807	1.306	0.6762	0.3964	0.5829	1.073	0.9326	0.9326	0.9326
0.443	0.2332	0.2332	0.2332	0.2332	0	0.2332	0.3497	0.7228	1.352	2.588	2.798	2.635	1.772	0.5596	0.2332	0.2332	0	0.2332	0.5129
2.681	2.635	1.795	0.8743	0.6062	0.2332	0.2591	0.6995	1.667	3.591	4.337	4.243	4.337	3.824	3.334	3.614	0	0	0	0
0	0	0	0	0.2332	0.2332	0.3031	0.6762	0.9559	1.865	2.192	1.865	1.142	0.443	0.1425	0.1166	0.5246	0.7694	0.9326	1.166
0.5662	0.2332	0.2332	0.2332	0.2332	0.2332	0.433	0.4663	0.4896	0.8394	1.632	2.005	0	0	0	0.2332	0.2332	0.2332	0.2332	0
2.471	1.749	1.073	0.7228	0.6528	0.7228	1.014	1.842	2.681	3.626	3.451	4.243	3.894	3.206	2.541	1.516	1.177	0.9326	0.886	0.544
0.6995	0.6995	0.6995	0.6062	0.6995	0.6995	0.6762	0.6995	0.9093	1.049	1.655	1.259	0.8627	0.6995	0.7694	0.6762	0.2332	0.2332	0.3731	0.4663
0.2332	0.4663	0.4663	0.4663	0.6062	0.7694	1.166	1.329	1.609	1.632	1.259	0.8161	0.6995	0.5246	0	0	0	0	0	0
0.5129	0.5013	1.026	1.516	1.516	1.527	2.355	4.5	5.572	6.855	7.414	6.855	6.668	5.782	6.447	6.458	5.619	4.756	4.22	3.451
0	0	0	0	0.4663	0.6995	0.7461	0.9326	0.9326	0.886	0.6762	0.3264	0.2332	0.2332	0.2332	0.2332	0	0	0	0.2332
0	0	0	0	0	1.399	1.399	0.9793	0.4197	1.166	2.122	2.378	2.448	1.562	1.282	0	0	0	0	0
0	0	0	1.904	2.402	2.565	2.308	1.854	1.446	1.399	1.049	0.6995	0.6995	0.4663	0	0	0	0	0	0
0	0.2332	0.2332	0.3031	0.4197	0.3264	0.7228	1.166	2.425	3.474	4.896	4.15	3.742	4.477	4.383	4.663	4.313	3.364	0	0
0.6528	0.3497	0.5363	0.6995	0.4663	0	0	0.2332	1.282	2.611	3.357	3.334	3.054	2.192	1.842	1.073	0.5538	0.1166	0.1166	0.1166
0.1166	0.3886	0.5129	1.282	1.399	1.446	1.212	1.632	3.661	4.523	4.15	2.891	1.819	0.5596	0.3964	0.6295	1.049	1.399	1.725	1.795
3.357	2.821	1.469	1.492	1.749	1.446	2.332	2.961	4.337	4.5	3.707	2.705	2.005	1.516	0.7927	0.6062	0.2798	0.2332	0.3031	0.2565
0.7461	0.5829	0.6528	0.5129	0.6995	1.073	1.399	1.189	0.9676	2.308	3.078	3.148	4.267	4.966	3.894	4.104	4.127	3.637	3.101	2.168
0.9793	2.471	3.078	3.218	4.372	4.966	3.824	4.104	4.08	3.637	3.008	2.122	1.166	0.6762	0.4663	0.5129	0.3264	0.4663	0.3264	0.9326
0.3031	0.4663	0.4663	0.3497	0.2332	0.2332	0	0	0.6995	1.003	0.7927	0.6995	0.6995	0.5363	0.3497	0.2332	0.2332	0.2332	0	0
0.4663	0.3964	0.2332	0	0	0	1.01	0.9326	0.9326	1.119	1.189	1.003	0.3731	0.4896	0.6995	0.6528	0.7461	0.3031	0.2332	0.2332
2.052	1.819	1.539	1.329	1.609	1.492	1.329	1.655	2.425	3.288	4.64	4.477	2.961	2.145	1.819	1.702	1.166	0.7694	0.4896	0.2332
0	0	0	0	0	0.2332	0.5363	1.399	2.005	2.145	1.889	1.142	0.7228	0.2332	0.2332	0.2332	0.2332	0.2332	0.2332	0.2798
0.2332	0.2332	0.408	0.7694	0.9326	1.282	1.795	2.355	3.964	4.43	4.104	2.728	1.574	2.122	1.772	1.492	0.478	0.2332	0.3731	0.4663
0.3964	0.2798	0.6995	1.492	2.938	3.812	4.01	4.08	4.08	4.057	4.127	3.521	3.078	2.075	1.026	0.7228	0.7694	1.073	1.376	1.865
0	0	0	0	0	0	6.995	5.829	5.374	4.593	4.407	3.894	3.381	3.218	2.833	2.11	1.632	0	0	0
0.1166	0.1166	0.1166	0.1166	0.1166	0.285	0.6762	1.212	1.399	1.446	1.119	0.8627	0.3964	0.2332	0.2332	0.2332	0.2332	0	0	0
0.2332	0.2332	0.3264	0.4663	0.7228	1.469	1.772	1.795	1.306	1.399	1.142	0.7927	1.049	0	0	0	0	0	0	0
1.306	1.049	1.259	1.282	1.096	1.084	1.166	1.189	1.329	2.332	2.238	1.492	0.9093	0.8161	0	0	0	0	0	0
0.2332	0.2332	0.2332	0	0	0	0	0	1.632	2.168	2.098	2.005	1.422	0.5596	0.4663	0	0	0	0	0
2.914	1.842	0.9793	0.5596	0.3497	1.259	1.492	2.145	3.171	3.101	2.471	1.585	1.119	0.4663	0.3731	2.448	4.593	5.444	5.363	4.197
0.5829	0.5363	0.6995	0.6995	0.4896	0.2332	0.2332	0.2332	0.2565	0.8394	1.306	1.376	1.026	2.215	2.238	2.355	1.376	0.7694	1.282	2.402
1.014	0.2332	0.2332	0.2332	0	0.2623	0.6062	0.7927	1.142	1.609	1.562	1.352	0.8394	0.3497	0	0.2332	0.3731	0.4663	0.4663	0.3964
