0	0	0	0	0	0.6862	0.9264	1.204	1.575	1.544	2.162	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0.3088	0.3088	0.3088	0.8338	1.359	1.173	0.772	0.4169	0	0	0.3088	0.4632	0.7103	0.9264
0	0	0	0	0	0	0.3088	0.9264	2.81	2.934	2.316	0.9607	0	0	0	0	0	0	0	0
2.594	2.223	2.285	2.409	2.193	1.791	2.378	9.048	12.58	12.69	10.59	6.933	4.91	1.606	1.012	0	0	0	0	0
0	0	0.4632	0.4632	0.4632	0	0	0.3088	1.328	4.03	4.786	3.953	1.467	0.3088	0	0	0	0	0	0
0	0	0	0.3088	0.4632	0.6176	1.143	2.47	2.223	2.069	1.729	1.05	0.772	0.525	0	0	0	0	0	0
0	0	0	0	0	0	0.5294	6.531	9.11	9.851	9.063	2.362	0.4632	0.4632	0.4632	0.4632	0.4632	0	0	0
0.3088	0.3088	0.3088	0.3088	0	0	0	0	0.9264	1.451	1.482	0.7941	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0.772	1.297	2.903	3.459	2.872	1.374	0.4117	0	0	0	0	0	0
0	0	0	0	0.4632	1.359	1.853	1.915	2.038	2.841	2.594	1.791	0.9573	0.8338	0.4461	0	0	0	0	0
37.64	40.19	31.51	8.461	3.119	0.9727	0.9264	1.421	1.621	1.976	2.779	1.729	0.5833	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0.397	2.084	4.524	5.836	5.96	4.725	3.52	2.563	2.1	1.081	0.6176	0.9264	0.6176
7.319	10.11	7.519	1.235	0.772	1.235	1.359	1.76	2.872	3.644	2.965	1.421	0.5147	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0.4117	1.39	1.359	0.8029	0.3088	0.3088	0.3088	0	0	0	0	0
0.3088	0.3088	0.3088	0.3088	0	0.525	0.772	1.791	4.879	5.358	4.879	1.807	0.3088	0	0.5147	0.7411	1.575	2.347	2.131	1.606
0	0	0.3088	0.3088	0.3088	0.4632	0.6176	1.668	3.227	3.551	2.378	0.6176	0.3345	0	0	0	0	0.1544	0	0
0	0	0	0	0	0	0	1.853	10.1	26.51	28.56	25.41	6.331	1.451	0.772	0.3474	0	0	0	0
0	0	0	0	0	0	0	1.405	2.007	2.44	1.884	0.7549	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0.6948	2.1	3.891	4.539	4.169	2.872	0.4941	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0.4117	1.328	1.544	1.173	0.3088	0	0	0	0	0	0	0
0.6176	0.5867	0.3088	0.3088	0	0	0	0.5404	1.544	2.316	3.242	2.841	1.683	0.7103	0.6176	0.4014	0.3088	0	0.3088	0.3088
0.3088	0.3088	0.4323	0.3088	0.3088	0	0	0.7205	1.235	1.544	1.143	0.5404	0	0	0.5147	1.39	1.544	1.143	0.7411	0.4323
0	0	0	0	0.4632	0.8801	1.204	1.652	3.026	3.242	2.44	1.297	1.173	0.9264	1.297	1.544	1.029	0	0	0
0	0	0	0	0	0	0	0	0.772	1.791	2.162	1.945	1.482	0.9264	0	0	0	0.3088	0.3088	0.3088
